company,ticker,city,state,year,name,salary,bonus,stock,options,incentive,retirement,other
"Advance Auto Parts, Inc.",AAP,Raleigh,NC,2022,Thomas Greco,1100008,0,5547466,0,1033560,0,10479
"Aerie Pharmaceuticals, Inc.",AERI,Durham,NC,2022,Vicente Anido Jr.,772500,0,1094538,3300325,362303,0,0
"Akoustis Technologies, Inc.",AKTS,Huntersville,NC,2022,Jeffrey Shealy,294760,135000,100000,115224,0,0,13725
Albemarle Corporation,ALB,Charlotte,NC,2022,Luther Kissam,1000000,0,3702153,1125026,751991,1697660,244754
Bank of America Corporation,BAC,Charlotte,NC,2022,Brian Moynihan,1500000,0,23575105,0,0,632250,331858
Bandwidth Inc.,BAND,Raleigh,NC,2022,David Morken,375000,150000,1349941,0,364149,0,8400
"BioCryst Pharmaceuticals, Inc.",BCRX,Durham,NC,2022,Jon Stonehouse,550000,0,0,1368767,350625,0,14905
"BioDelivery Sciences International, Inc.",BDSI,Raleigh,NC,2022,Herm Cukier,582496,0,433125,1549800,0,355135,16966
"Brighthouse Financial, Inc.",BHF,Charlotte,NC,2022,Eric Steigerwalt,896538,0,4499982,0,2780685,0,312913
"BMC Stock Holdings, Inc.",BMCH,Raleigh,NC,2022,David Flitman,775000,0,1799998,0,1023775,0,27319
The Cato Corporation,CATO,Charlotte,NC,2022,John D. Cato,1298165,0,1643782,0,1959194,0,370307
"Chimerix, Inc.",CMRX,Durham,NC,2022,Michael Sherman,438636,0,0,1937530,267300,0,1165
"Cornerstone Building Brands, Inc.",CNR,Cary,NC,2022,James Metcalf,1100000,0,0,0,820041,0,47063
"Coca-Cola Consolidated, Inc.",COKE,Charlotte,NC,2022,J. Harrison,1151114,0,0,0,8708743,402382,1445385
"CommScope Holding Co., Inc.",COMM,Hickory,NC,2022,Marvin Edwards Jr.,1100000,0,0,12088716,517110,54686,231526
"Cree, Inc.",CREE,Durham,NC,2022,Gregg Lowe,845184,543949,7670129,0,1241051,0,148558
Curtiss-Wright Corporation,CW,Davidson,NC,2022,David Adams,995192,0,2180377,0,3139163,2830508,39775
"Precision BioSciences, Inc.",DTIL,Durham,NC,2022,Matthew Kane,479750,67990,0,1604360,0,0,14360
Duke Energy Corporation,DUK,Charlotte,NC,2022,Lynn Good,1383750,0,10122579,0,2793389,355908,373760
Channeladvisor Corporation,ECOM,Morrisville,NC,2022,David Spitz,411000,215775,436931,441785,0,0,8400
First Bancorp,FBNC,Southern Pines,NC,2022,Richard Moore,400000,0,509440,0,109440,0,33080
"First Citizens BancShares, Inc.",FCNCA,Raleigh,NC,2022,Frank Holding,964075,0,0,0,2327813,719854,12600
"SPX Flow, Inc.",FLOW,Charlotte,NC,2022,Marcus Michael,914589,0,3444317,0,342971,0,148936
Fennec Pharmaceuticals Inc.,FRX,Durham,NC,2022,Rostislav Raykov,488692,157500,0,830944,0,0,0
"G1 Therapeutics, Inc.",GTHX,Research Triangle Park,NC,2022,Mark Velleca,589700,0,0,3105237,280108,0,8400
Hanesbrands Inc.,HBI,Winston-Salem,NC,2022,"Gerald Evans, Jr.",1100000,0,0,0,2308680,361586,186059
"Highwoods Properties, Inc.",HIW,Raleigh,NC,2022,Theodore Klinck,506953,185000,1010238,0,335031,0,66483
Honeywell International Inc.,HON,Charlotte,NC,2022,Darius Adamczyk,1600000,0,8612506,4635409,4065000,748107,864082
"HomeTrust Bancshares, Inc.",HTBI,Asheville,NC,2022,Dana Stonestreet,521475,0,144428,0,235668,120174,25640
"Insteel Industries, Inc.",IIIN,Mount Airy,NC,2022,H. Woltz III,635000,0,299995,299995,0,511779,22691
"Ingles Markets, Inc.",IMKTA,Black Mountain,NC,2022,James Lanning,742293,470000,0,0,0,0,27246
"IQVIA Holdings, Inc.",IQV,Durham,NC,2022,Ari Bousbib,1684470,0,6599377,6026709,6600000,583877,645343
"Ingersoll Rand, Inc.",IR,Davidson,NC,2022,Vicente Reynal,823988,0,2175009,2175003,269808,0,91703
Investors Title Company,ITIC,Chapel Hill,NC,2022,J. Fine,437500,750000,0,0,0,0,65279
"JELD-WEN Holding, Inc.",JELD,Charlotte,NC,2022,Gary Michel,866539,0,3045460,886870,654500,0,40853
"Kontoor Brands, Inc.",KTB,Greensboro,NC,2022,Scott Baxter,825481,0,4618836,0,656250,0,153467
Laboratory Corporation of America Holdings,LH,Burlington,NC,2022,Adam Schechter,208333,0,1002511,2966978,321691,0,118226
"Live Oak Bancshares, Inc.",LOB,Wilmington,NC,2022,James Mahan,510600,0,0,0,0,0,205626
"Lowe's Companies, Inc.",LOW,Mooresville,NC,2022,Marvin Ellison,1450000,0,6410644,2074702,1258657,0,427366
"Liquidia Technologies, Inc.",LQDA,Morrisville,NC,2022,Neal Fowler,508246,0,0,966737,241680,0,12425
"Martin Marietta Materials, Inc.",MLM,Raleigh,NC,2022,C. Nye,1141667,0,6294708,0,1450000,3073183,238800
"NN, Inc.",NNBR,Charlotte,NC,2022,Warren Veltman,426865,0,496712,0,0,0,20466
"EnPro Industries, Inc.",NPO,Charlotte,NC,2022,Marvin Riley,576923,0,475000,772500,677136,0,50327
Nucor Corporation,NUE,Charlotte,NC,2022,John Ferriola,1450000,0,8499968,1750000,3907750,0,3491864
"Old Dominion Freight Line, Inc.",ODFL,Thomasville,NC,2022,Greg Gantt,727846,0,1607641,0,4943698,24548,41217
"Peoples Bancorp of North Carolina, Inc.",PEBK,Newton,NC,2022,Lance Sellers,336980,115000,0,0,0,74098,26179
"Premier, Inc. (North Carolina)",PINC,Charlotte,NC,2022,Susan DeVore,1017173,0,5125063,0,1446788,0,91960
"PRA Health Sciences, Inc.",PRAH,Raleigh,NC,2022,Colin Shannon,1018750,0,3166020,2949960,0,0,25486
"Qorvo, Inc.",QRVO,Greensboro,NC,2022,Robert Bruggeworth,851204,0,5999956,0,533744,0,10000
"Sonic Automotive, Inc.",SAH,Charlotte,NC,2022,David Smith,1113638,0,1176123,0,1948867,0,40043
Sealed Air Corporation,SEE,Charlotte,NC,2022,Edward Doheny II,1171562,0,7772975,0,0,0,28000
"Tanger Factory Outlet Centers, Inc.",SKT,Greensboro,NC,2022,Steven Tanger,850000,0,3654909,0,1506462,0,558328
"Select Bancorp, Inc.",SLCT,Dunn,NC,2022,William Hedgepeth,391363,35000,0,90330,0,43421,61531
SPX Corporation,SPXC,Charlotte,NC,2022,Eugene Lowe III,877679,0,3457007,1031033,2181068,0,61881
"Extended Stay America, Inc.",STAY,Charlotte,NC,2022,Bruce Haase,6154,0,3987500,0,0,0,1185
"Syneos Health, Inc.",SYNH,Morrisville,NC,2022,Alistair Macdonald,1000913,0,5883080,0,631390,0,130976
Truist Financial Corporation,TFC,Charlotte,NC,2022,Kelly King,1121625,0,3400092,0,4781982,1810412,376998
"LendingTree, Inc.",TREE,Charlotte,NC,2022,Douglas Lebda,750000,0,0,7474402,375000,0,423586
"Unifi, Inc.",UFI,Greensboro,NC,2022,Thomas Caudle,770000,0,270864,404479,0,0,163729
"vTv Therapeutics, Inc.",VTVT,High Point,NC,2022,Stephen Holcombe,450000,0,0,372997,0,0,9806
DENTSPLY SIRONA Inc.,XRAY,Charlotte,NC,2022,Donald Casey Jr.,925000,0,8222964,1000054,1110000,0,108225